frame_num,face_id,x_min,y_min,x_max,y_max,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,yaw,pitch,roll
6688,6.0,2452.0,671.0,2630.0,868.0,2512.42,767.12,2538.88,773.5,2510.22,791.97,2511.64,810.23,2531.08,814.52,60.81521606445313,-17.846038818359375,-0.282012939453125
6689,5.0,2453.0,675.0,2632.0,871.0,2514.82,768.91,2539.72,776.85,2510.86,795.29,2513.51,812.25,2531.58,817.72,57.83934020996094,-19.144386291503906,-2.3977508544921875
6690,7.0,2454.0,677.0,2634.0,873.0,2516.34,773.02,2540.53,779.19,2512.73,798.33,2516.98,816.42,2533.51,820.43,54.78018188476562,-23.98598480224609,-3.3958969116210938
6691,7.0,2456.0,679.0,2635.0,875.0,2517.84,775.04,2542.5,781.21,2514.55,800.49,2518.72,818.35,2535.53,822.32,52.69737243652344,-28.08428955078125,-4.1114044189453125
6692,8.0,2457.0,679.0,2636.0,873.0,2516.59,775.37,2543.36,782.98,2514.92,799.62,2517.67,817.4,2535.88,822.24,53.35377502441406,-27.3619384765625,-5.165107727050781
6693,8.0,2457.0,679.0,2636.0,873.0,2516.58,775.35,2543.35,782.95,2514.89,799.6,2517.67,817.39,2535.86,822.23,53.4005126953125,-27.21684265136719,-5.125167846679688
6694,6.0,2461.0,677.0,2641.0,872.0,2520.66,774.14,2548.28,780.34,2520.09,798.39,2522.02,816.35,2540.86,820.18,54.95436096191406,-21.621978759765625,-0.8055038452148438
6695,6.0,2464.0,675.0,2643.0,870.0,2523.41,771.08,2551.4,778.01,2522.64,795.91,2523.74,813.63,2543.12,818.08,57.45158386230469,-23.03141784667969,0.4649276733398438
6696,6.0,2464.0,675.0,2644.0,869.0,2524.27,769.04,2551.11,775.34,2523.47,793.36,2524.67,812.24,2543.31,816.09,56.74847412109375,-20.84412384033203,0.06905364990234375
6697,6.0,2465.0,673.0,2646.0,869.0,2524.74,770.16,2551.72,774.66,2525.18,793.13,2526.63,811.99,2546.5,814.47,56.64518737792969,-21.111717224121094,-0.5522003173828125
6698,6.0,2466.0,673.0,2647.0,869.0,2525.18,771.24,2552.08,775.26,2525.82,794.15,2527.84,813.53,2546.95,815.66,57.38671875,-23.21249389648437,-4.443511962890625
6699,6.0,2467.0,676.0,2646.0,869.0,2526.46,772.63,2553.81,777.89,2527.35,797.15,2529.54,815.42,2547.75,818.49,55.70668029785156,-28.10282897949219,-11.296501159667967
6700,6.0,2470.0,682.0,2647.0,875.0,2528.0,777.39,2552.87,782.15,2528.1,801.87,2533.13,818.55,2551.3,821.43,56.00625610351562,-31.76001739501953,-14.947906494140625
6701,5.0,2470.0,686.0,2647.0,876.0,2528.23,780.53,2553.55,784.66,2529.8,804.58,2534.54,821.02,2552.85,823.41,55.01480102539063,-34.90951538085937,-20.30555725097656
6702,5.0,2470.0,691.0,2647.0,878.0,2528.11,785.53,2553.79,789.73,2530.79,809.39,2535.23,824.38,2553.49,826.85,53.75689697265625,-38.28474426269531,-23.357879638671875
6703,4.0,2471.0,695.0,2646.0,880.0,2529.04,789.25,2552.39,793.65,2531.1,813.42,2537.16,826.82,2553.91,829.4,52.1046142578125,-39.00321960449219,-25.287628173828125
6704,2.0,2470.0,696.0,2646.0,880.0,2529.21,791.18,2551.25,795.01,2531.2,815.31,2538.72,827.9,2554.73,830.01,51.61448669433594,-40.08804702758789,-27.14268493652344
6705,3.0,2471.0,697.0,2646.0,880.0,2529.57,791.65,2551.82,795.91,2531.64,815.93,2538.93,828.31,2554.96,830.74,51.22500610351562,-40.03533554077149,-26.35700988769531
6706,3.0,2471.0,698.0,2646.0,880.0,2529.52,792.24,2551.48,796.35,2531.53,816.48,2539.28,828.49,2555.32,830.78,51.15878295898438,-40.691673278808594,-26.717315673828125
6707,1.0,2470.0,698.0,2647.0,881.0,2529.03,792.85,2552.23,796.56,2531.75,817.12,2538.92,829.58,2555.76,831.59,51.12522888183594,-41.33188247680664,-26.36560821533203
6708,1.0,2471.0,699.0,2647.0,881.0,2529.06,793.1,2552.02,796.82,2531.59,817.31,2538.92,829.92,2555.64,831.92,52.22476196289063,-42.12424850463867,-26.42326354980469
6709,2.0,2471.0,699.0,2647.0,882.0,2529.37,793.28,2552.24,797.29,2531.63,817.68,2539.04,829.91,2556.03,832.11,52.42803955078125,-41.84450912475586,-26.0340576171875
6710,3.0,2471.0,699.0,2648.0,882.0,2529.48,794.06,2554.32,798.23,2532.59,818.49,2538.69,830.64,2557.07,833.0,50.69210815429688,-42.21709442138672,-25.913970947265625
6711,1.0,2472.0,699.0,2648.0,883.0,2530.43,793.89,2554.61,798.43,2532.83,818.48,2538.95,830.41,2557.19,833.04,49.69552612304688,-42.36386489868164,-26.26963806152344
6712,2.0,2472.0,699.0,2650.0,883.0,2531.12,794.03,2555.7,798.85,2533.53,819.04,2539.58,830.59,2558.21,833.4,50.07012939453125,-43.082801818847656,-26.394775390625
6713,3.0,2473.0,699.0,2650.0,884.0,2530.75,794.31,2554.69,798.89,2532.59,819.83,2540.2,830.86,2558.53,833.61,50.28521728515625,-42.9949951171875,-25.78460693359375
6714,1.0,2473.0,699.0,2650.0,884.0,2530.66,794.18,2554.88,798.84,2532.67,819.79,2540.13,830.88,2558.59,833.7,50.11529541015625,-42.83698272705078,-26.41033172607422
6715,1.0,2472.0,699.0,2649.0,883.0,2530.32,794.19,2555.1,798.6,2533.06,818.92,2539.22,830.8,2557.74,833.3,49.75802612304688,-42.216209411621094,-25.810630798339844
6716,1.0,2471.0,699.0,2648.0,883.0,2530.01,793.12,2554.55,797.69,2532.41,817.74,2538.3,830.16,2556.49,832.82,51.22340393066406,-40.90403366088867,-26.164291381835927
6717,1.0,2471.0,698.0,2648.0,882.0,2530.14,792.33,2553.64,796.67,2532.03,816.61,2538.32,829.88,2555.42,832.39,53.87571716308594,-39.69880676269531,-25.67096710205078
6718,1.0,2470.0,696.0,2647.0,882.0,2529.7,790.94,2552.62,795.65,2531.13,815.36,2537.69,828.35,2554.43,831.12,55.05101013183594,-38.57203674316406,-23.86833190917969
6719,4.0,2470.0,695.0,2647.0,881.0,2529.19,789.51,2553.52,794.53,2531.27,814.03,2536.42,827.74,2553.53,830.79,54.4677734375,-39.078041076660156,-23.414031982421875
6720,4.0,2470.0,693.0,2648.0,881.0,2528.18,787.53,2552.39,791.61,2528.13,812.3,2534.76,827.65,2551.65,829.7,54.86598205566406,-39.997764587402344,-22.66265869140625
6721,5.0,2470.0,692.0,2647.0,880.0,2528.19,786.12,2552.42,789.87,2528.27,810.92,2534.67,827.25,2551.32,829.08,54.42962646484375,-38.74936294555664,-19.389801025390625
6722,5.0,2470.0,692.0,2644.0,879.0,2529.07,784.26,2552.07,789.76,2528.94,808.22,2533.93,824.27,2549.85,827.64,53.29542541503906,-38.01868057250977,-17.93463134765625
6723,5.0,2469.0,690.0,2644.0,878.0,2527.17,782.85,2551.38,788.05,2527.54,806.89,2532.45,823.45,2549.31,826.55,54.778076171875,-38.14598083496094,-17.137664794921875
6724,5.0,2465.0,687.0,2642.0,878.0,2523.46,781.66,2547.42,787.34,2522.59,806.46,2528.56,823.23,2545.28,826.35,53.08189392089844,-36.106143951416016,-16.35321044921875
6725,5.0,2464.0,686.0,2641.0,878.0,2522.96,781.78,2546.39,787.53,2521.69,806.83,2528.13,823.29,2544.65,826.41,54.40267944335938,-34.438552856445305,-15.519241333007812
6726,5.0,2463.0,687.0,2641.0,879.0,2522.09,781.86,2545.8,787.89,2520.7,806.75,2526.7,823.6,2543.14,826.96,53.76676940917969,-33.711532592773445,-14.48443603515625
6727,5.0,2463.0,688.0,2641.0,879.0,2522.52,782.63,2546.54,788.64,2521.47,807.26,2526.86,824.35,2543.37,827.73,52.15634155273438,-33.030654907226555,-13.782638549804688
6728,5.0,2463.0,688.0,2640.0,880.0,2522.56,783.06,2546.39,789.4,2521.38,807.83,2526.23,824.67,2542.76,828.32,51.5155029296875,-33.40785980224609,-12.978401184082033
6729,5.0,2462.0,689.0,2640.0,881.0,2522.53,783.59,2545.88,790.29,2520.7,808.36,2525.89,825.31,2541.88,829.2,50.08305358886719,-34.20766448974609,-14.510177612304688
6730,5.0,2463.0,690.0,2640.0,881.0,2522.87,783.8,2545.65,790.51,2520.39,808.46,2525.96,825.67,2541.35,829.56,50.59764099121094,-35.33135986328125,-14.614303588867188
6731,5.0,2462.0,689.0,2640.0,881.0,2522.19,784.28,2545.11,790.5,2520.02,808.78,2526.05,826.4,2541.13,829.92,53.55026245117188,-34.61285400390625,-15.453254699707033
6732,4.0,2462.0,689.0,2640.0,881.0,2521.86,784.08,2544.75,790.66,2519.62,808.84,2525.54,825.91,2541.01,829.67,52.90342712402344,-34.05040740966797,-15.053298950195312
6733,6.0,2462.0,690.0,2640.0,881.0,2522.47,784.48,2544.65,790.93,2519.87,809.22,2526.47,826.31,2541.15,829.95,53.06443786621094,-34.06903839111328,-14.790031433105467
6734,6.0,2461.0,692.0,2640.0,883.0,2520.7,788.06,2544.41,793.72,2519.61,812.46,2525.92,829.6,2541.31,832.7,50.65628051757813,-35.44367980957031,-17.682655334472656
6735,5.0,2460.0,694.0,2640.0,884.0,2519.77,789.24,2544.1,794.32,2519.44,813.8,2525.38,831.11,2541.26,833.82,52.36747741699219,-35.66275405883789,-19.17545318603516
6736,5.0,2459.0,694.0,2640.0,886.0,2518.2,790.97,2543.18,795.87,2518.25,815.49,2524.3,832.28,2541.0,834.82,53.59988403320313,-36.01490020751953,-20.42790985107422
6737,4.0,2459.0,695.0,2640.0,886.0,2517.94,792.06,2542.02,796.41,2518.08,816.86,2525.12,833.04,2541.72,835.12,54.04107666015625,-36.79016876220703,-21.52104949951172
6738,6.0,2459.0,697.0,2640.0,887.0,2517.27,793.65,2541.24,798.23,2517.32,818.88,2524.84,834.01,2541.89,836.21,52.74462890625,-38.111244201660156,-22.189620971679688
6739,7.0,2461.0,701.0,2640.0,887.0,2518.31,796.89,2540.44,799.9,2518.6,820.94,2527.9,835.42,2544.09,836.36,51.07244873046875,-38.63739776611328,-23.14080810546875
6740,5.0,2461.0,706.0,2640.0,888.0,2519.53,800.38,2542.74,805.07,2521.49,825.82,2529.59,837.71,2545.84,840.45,51.85122680664063,-43.75686645507813,-25.98860168457031
6741,3.0,2460.0,710.0,2640.0,890.0,2520.02,807.2,2542.2,809.5,2523.77,830.48,2533.39,841.2,2549.09,842.07,57.37361145019531,-44.24607467651367,-29.00476837158203
6742,3.0,2460.0,714.0,2640.0,892.0,2519.58,809.8,2541.37,812.41,2523.06,834.07,2534.16,844.39,2549.22,845.41,53.01210021972656,-46.78108978271485,-28.39588928222656
6743,3.0,2460.0,714.0,2640.0,892.0,2519.5,809.71,2541.41,812.3,2523.03,833.98,2534.08,844.35,2549.22,845.36,53.03501892089844,-46.757225036621094,-28.73747253417969
6744,3.0,2460.0,714.0,2640.0,892.0,2519.55,809.87,2541.37,812.5,2523.01,834.12,2534.13,844.45,2549.23,845.48,52.05915832519531,-46.89586639404297,-28.55132293701172
6745,3.0,2460.0,714.0,2640.0,892.0,2519.6,809.67,2541.35,812.25,2523.04,833.81,2534.14,844.3,2549.14,845.31,51.71832275390625,-47.06861877441406,-28.428489685058594
6746,3.0,2459.0,714.0,2640.0,892.0,2519.49,809.87,2541.42,812.53,2523.03,834.12,2533.99,844.41,2549.15,845.49,52.9334716796875,-46.91413879394531,-28.480438232421875
6747,3.0,2459.0,714.0,2640.0,892.0,2519.46,809.88,2541.39,812.54,2522.98,834.15,2533.93,844.43,2549.12,845.51,52.91619873046875,-46.9240608215332,-28.480484008789066
6748,3.0,2459.0,714.0,2640.0,892.0,2519.47,809.87,2541.4,812.55,2522.99,834.13,2533.95,844.41,2549.12,845.5,52.90447998046875,-46.92814636230469,-28.476524353027344
6749,3.0,2459.0,714.0,2640.0,892.0,2519.49,809.87,2541.42,812.53,2523.03,834.12,2533.99,844.41,2549.15,845.49,52.9334716796875,-46.91413879394531,-28.480438232421875
6750,3.0,2459.0,714.0,2640.0,892.0,2519.25,810.09,2541.26,812.38,2522.91,834.05,2534.01,844.79,2549.12,845.57,47.30149841308594,-47.48518371582031,-25.097930908203125
6751,3.0,2459.0,714.0,2640.0,892.0,2519.26,810.1,2541.25,812.38,2522.9,834.05,2534.01,844.79,2549.12,845.56,47.2939453125,-47.48275756835938,-25.09387969970703
6752,3.0,2459.0,714.0,2640.0,892.0,2519.26,810.1,2541.26,812.37,2522.91,834.04,2534.01,844.8,2549.12,845.56,47.29045104980469,-47.47991943359375,-25.09379577636719
6753,3.0,2459.0,714.0,2640.0,892.0,2519.27,810.1,2541.26,812.39,2522.91,834.06,2534.02,844.79,2549.12,845.57,47.29373168945313,-47.48119354248047,-25.089439392089844
6754,3.0,2459.0,714.0,2640.0,892.0,2519.25,810.09,2541.26,812.38,2522.91,834.05,2534.01,844.79,2549.12,845.57,47.30149841308594,-47.48518371582031,-25.097930908203125
6755,3.0,2459.0,714.0,2640.0,892.0,2519.25,810.1,2541.26,812.37,2522.91,834.04,2534.01,844.79,2549.12,845.56,47.3013916015625,-47.48374938964844,-25.09827423095703
6756,3.0,2459.0,714.0,2640.0,892.0,2519.24,810.09,2541.24,812.37,2522.88,834.04,2534.0,844.79,2549.11,845.56,47.297119140625,-47.48495864868164,-25.09526062011719
6757,3.0,2459.0,714.0,2640.0,892.0,2519.27,810.11,2541.25,812.39,2522.91,834.05,2534.02,844.81,2549.12,845.58,47.30453491210938,-47.50180053710938,-25.101806640625
6758,5.0,2466.0,710.0,2642.0,889.0,2522.98,801.88,2547.49,807.42,2525.61,826.97,2531.23,837.06,2549.96,840.53,50.3846435546875,-44.85281372070313,-17.129531860351562
6759,5.0,2467.0,707.0,2643.0,888.0,2524.47,798.54,2549.91,804.61,2526.34,823.42,2529.93,834.74,2549.72,838.7,49.71463012695313,-35.02436065673828,-6.6958465576171875
6760,2.0,2469.0,700.0,2645.0,884.0,2527.03,794.54,2551.04,799.6,2528.5,818.51,2533.17,832.47,2550.15,835.52,44.97901916503906,-41.69824981689453,-10.642898559570312
6761,2.0,2469.0,698.0,2646.0,883.0,2527.93,791.0,2554.37,796.61,2530.05,815.28,2532.46,829.97,2550.96,833.47,45.60774230957031,-38.28422927856445,-15.64630126953125
6762,4.0,2470.0,694.0,2646.0,880.0,2529.52,786.94,2556.47,793.05,2531.34,810.64,2532.45,826.09,2550.86,830.04,51.23004150390625,-35.28864669799805,-13.40557098388672
6763,4.0,2471.0,691.0,2648.0,878.0,2531.02,783.39,2558.97,790.88,2532.54,807.63,2532.58,822.92,2551.97,827.95,52.77830505371094,-32.54574584960937,-9.508514404296877
6764,3.0,2472.0,687.0,2650.0,877.0,2531.34,781.81,2560.36,789.0,2532.78,806.48,2532.89,821.61,2553.3,826.72,53.68661499023438,-29.65312194824219,-7.978240966796875
6765,2.0,2474.0,685.0,2651.0,876.0,2532.86,779.03,2561.18,787.41,2533.1,805.11,2533.68,819.34,2554.14,825.32,53.78805541992188,-29.15827941894531,-6.73779296875
6766,2.0,2474.0,684.0,2652.0,876.0,2533.11,778.58,2561.72,786.3,2533.65,804.76,2534.74,819.54,2555.17,824.99,53.338623046875,-28.27062225341797,-6.0306396484375
6767,2.0,2476.0,683.0,2653.0,875.0,2534.85,778.12,2562.48,786.45,2534.72,804.6,2536.31,818.65,2556.21,824.54,54.67088317871094,-26.818214416503906,-6.53057861328125
6768,1.0,2477.0,683.0,2655.0,875.0,2535.62,778.1,2563.29,786.34,2535.29,804.61,2537.42,819.21,2556.95,824.99,55.21022033691406,-25.61808776855469,-8.719223022460938
6769,2.0,2477.0,683.0,2656.0,875.0,2536.04,778.65,2563.66,785.95,2536.01,804.57,2538.48,819.67,2557.91,824.74,54.322998046875,-25.79161071777344,-9.474533081054688
6770,2.0,2478.0,684.0,2656.0,875.0,2536.72,778.74,2564.43,785.89,2536.81,804.48,2539.31,819.93,2558.52,824.86,53.12855529785156,-24.52911376953125,-7.853851318359375
6771,2.0,2478.0,683.0,2657.0,875.0,2536.94,778.25,2564.97,785.11,2537.43,804.03,2539.77,819.45,2559.44,824.16,54.91612243652344,-24.737579345703125,-8.495407104492188
6772,2.0,2478.0,682.0,2657.0,875.0,2537.27,777.67,2566.43,784.3,2538.57,803.53,2540.17,819.75,2560.28,824.33,55.08705139160156,-24.34553527832031,-8.681236267089844
6773,2.0,2479.0,682.0,2657.0,875.0,2537.44,776.86,2566.59,783.1,2538.65,802.56,2540.39,819.7,2560.23,823.97,53.67059326171875,-22.686546325683594,-7.9019317626953125
6774,2.0,2479.0,681.0,2657.0,874.0,2537.64,776.16,2566.52,782.44,2538.63,801.62,2540.28,818.65,2560.23,822.94,53.73939514160156,-22.05580139160156,-6.9691619873046875
6775,2.0,2479.0,681.0,2657.0,874.0,2537.49,776.18,2566.69,782.56,2538.69,801.83,2540.22,818.68,2560.47,823.05,54.00836181640625,-22.02288818359375,-6.8355255126953125
6776,2.0,2478.0,681.0,2657.0,874.0,2536.76,776.3,2566.37,782.84,2538.45,802.24,2539.72,818.22,2560.75,822.73,54.33139038085938,-23.47460174560547,-7.5826873779296875
6777,3.0,2478.0,682.0,2657.0,874.0,2536.4,778.07,2565.69,784.79,2538.09,804.15,2539.91,819.51,2560.34,824.15,55.14564514160156,-23.85737609863281,-9.245491027832033
6778,1.0,2477.0,685.0,2656.0,875.0,2535.96,781.48,2564.38,787.82,2537.83,806.77,2540.46,821.04,2560.64,825.35,56.65936279296875,-27.06283569335937,-10.759521484375
6779,1.0,2478.0,690.0,2655.0,876.0,2536.93,785.58,2562.7,791.95,2537.74,810.4,2542.16,822.76,2560.71,827.0,54.71482849121094,-33.14711761474609,-15.764434814453125
6780,1.0,2477.0,694.0,2654.0,878.0,2536.83,788.72,2561.17,794.89,2537.05,813.13,2542.81,824.95,2560.27,828.99,53.55929565429688,-37.7153205871582,-18.54559326171875
6781,1.0,2475.0,699.0,2653.0,881.0,2534.35,793.09,2558.74,797.84,2535.67,817.0,2542.19,829.11,2560.15,832.05,52.52687072753906,-40.23506164550781,-22.27704620361328
6782,2.0,2472.0,707.0,2650.0,885.0,2531.11,801.93,2555.47,803.29,2536.17,824.09,2543.89,835.46,2562.39,835.67,44.16079711914063,-46.58539581298828,-27.40025329589844
6783,1.0,2471.0,710.0,2650.0,886.0,2530.09,803.39,2554.06,804.73,2534.91,826.75,2543.93,836.69,2562.12,836.86,41.81910705566406,-47.94078063964844,-25.132720947265625
6784,1.0,2469.0,711.0,2649.0,887.0,2528.45,804.58,2554.02,805.68,2534.53,827.79,2542.4,838.04,2561.23,838.12,40.59201049804688,-50.70352172851562,-25.010040283203125
6785,1.0,2468.0,712.0,2648.0,889.0,2527.08,805.22,2553.38,807.11,2533.23,829.91,2540.47,839.5,2560.33,840.13,40.34931945800781,-50.81576156616211,-24.40912628173828
6786,3.0,2467.0,711.0,2647.0,889.0,2526.42,804.88,2552.31,806.9,2532.28,829.4,2539.67,839.46,2558.93,840.18,41.5479736328125,-50.905128479003906,-19.488525390625
6787,3.0,2468.0,710.0,2645.0,888.0,2526.51,803.43,2551.28,805.49,2531.62,827.56,2538.75,838.15,2557.41,838.93,42.59884643554688,-49.52734375,-21.009803771972656
6788,4.0,2468.0,709.0,2645.0,888.0,2526.4,801.38,2551.61,804.45,2530.81,826.18,2537.13,837.56,2556.04,839.15,45.61328125,-45.53213500976562,-21.34729766845703
6789,4.0,2466.0,703.0,2644.0,887.0,2524.02,798.4,2552.26,801.24,2529.57,822.52,2532.51,835.83,2553.8,836.96,44.891510009765625,-41.54451370239258,-16.1357421875
6790,3.0,2470.0,700.0,2646.0,884.0,2527.64,794.5,2553.32,798.49,2531.03,818.61,2535.1,832.62,2553.34,834.94,44.05667114257813,-40.55563354492188,-14.687484741210938
6791,2.0,2469.0,697.0,2646.0,883.0,2528.35,790.0,2555.3,795.35,2531.37,814.69,2533.42,828.88,2552.79,832.27,47.94987487792969,-34.89080810546875,-12.753410339355467
6792,2.0,2470.0,693.0,2646.0,881.0,2530.24,785.27,2557.02,792.03,2531.55,809.72,2532.62,825.36,2551.43,829.8,53.9024658203125,-30.96884155273437,-9.08966064453125
6793,3.0,2471.0,690.0,2648.0,880.0,2531.34,782.85,2559.54,790.89,2532.31,807.49,2532.03,823.12,2551.76,828.57,52.19583129882813,-30.96717834472656,-8.312416076660156
6794,4.0,2472.0,686.0,2650.0,878.0,2531.97,780.83,2561.17,789.72,2532.67,806.66,2532.2,820.56,2553.61,826.95,53.16590881347656,-28.656997680664066,-5.159149169921875
6795,2.0,2473.0,685.0,2651.0,877.0,2532.15,779.5,2561.3,788.22,2532.58,805.65,2532.65,819.95,2553.75,826.19,53.23822021484375,-29.64227294921875,-6.1096343994140625
6796,2.0,2474.0,684.0,2651.0,876.0,2533.24,778.34,2561.37,786.78,2533.0,804.17,2533.67,818.96,2553.95,824.96,53.61396789550781,-28.96355438232422,-5.56787109375
6797,2.0,2474.0,682.0,2652.0,876.0,2534.13,777.51,2561.83,786.3,2533.38,803.85,2534.39,818.45,2554.15,824.71,52.79531860351562,-27.60090637207031,-3.030990600585937
6798,2.0,2475.0,682.0,2653.0,876.0,2534.65,777.15,2562.33,786.36,2533.53,803.79,2534.57,818.51,2554.0,825.1,52.89533996582031,-25.83039855957031,-2.275428771972656
6799,2.0,2475.0,682.0,2653.0,875.0,2534.68,775.89,2562.6,784.96,2533.64,802.71,2534.81,818.18,2554.13,824.65,53.86773681640625,-24.24542236328125,-2.722572326660156
6800,2.0,2476.0,682.0,2653.0,874.0,2535.13,775.41,2561.93,783.29,2533.51,800.87,2535.22,817.32,2553.96,822.86,55.11479187011719,-24.04582977294922,-2.2338409423828125
6801,2.0,2475.0,681.0,2652.0,872.0,2534.03,773.77,2561.98,781.62,2533.5,799.02,2533.75,814.39,2555.02,819.98,54.99967956542969,-24.63151550292969,-2.6015853881835938
6802,2.0,2475.0,679.0,2652.0,871.0,2534.58,772.04,2561.85,780.22,2533.71,797.88,2534.13,812.75,2554.92,818.58,55.75602722167969,-22.755355834960927,-2.390830993652344
6803,3.0,2474.0,675.0,2653.0,869.0,2533.42,770.58,2561.23,777.56,2532.49,794.94,2532.81,812.36,2553.28,817.01,56.31776428222656,-22.374984741210934,-0.730743408203125
6804,3.0,2474.0,675.0,2653.0,868.0,2533.33,769.56,2561.4,776.24,2532.62,793.56,2532.66,811.65,2553.08,816.1,54.00723266601562,-20.944366455078125,0.57537841796875
6805,3.0,2473.0,673.0,2652.0,867.0,2533.17,767.24,2561.63,774.46,2532.38,791.69,2531.83,809.7,2553.01,814.59,54.28825378417969,-20.99883270263672,0.39837646484375
6806,2.0,2473.0,673.0,2652.0,866.0,2533.22,765.99,2561.42,772.43,2532.48,789.6,2532.1,808.14,2553.4,812.47,55.54728698730469,-19.06817626953125,0.7994613647460938
6807,2.0,2473.0,673.0,2652.0,866.0,2532.88,766.61,2561.29,772.61,2532.57,789.99,2532.24,808.64,2553.6,812.63,55.41645812988281,-18.527359008789066,0.469207763671875
6808,2.0,2473.0,673.0,2652.0,866.0,2532.86,766.75,2561.17,772.96,2532.49,790.47,2532.36,808.81,2553.52,812.95,54.32009887695313,-18.597129821777344,1.482940673828125
6809,2.0,2473.0,673.0,2652.0,866.0,2533.16,766.33,2561.59,772.59,2532.74,790.03,2532.38,808.69,2553.5,812.89,54.05288696289063,-18.10235595703125,1.488067626953125
6810,2.0,2473.0,672.0,2652.0,866.0,2533.08,766.27,2561.5,772.62,2532.66,790.0,2532.05,808.63,2553.39,812.91,54.51861572265625,-16.468215942382812,0.6547088623046875
6811,1.0,2473.0,671.0,2653.0,866.0,2533.07,764.79,2562.56,771.29,2533.17,789.0,2531.95,807.82,2554.17,812.26,54.18878173828125,-14.958747863769533,0.655029296875
6812,2.0,2473.0,671.0,2653.0,865.0,2533.58,763.79,2562.97,770.66,2533.4,788.5,2532.58,807.77,2553.99,812.48,53.92544555664063,-13.742782592773438,0.9982757568359376
6813,2.0,2474.0,669.0,2653.0,865.0,2533.46,763.08,2563.45,770.31,2533.59,788.74,2532.6,806.75,2554.79,811.93,53.88075256347656,-13.316009521484375,0.3908843994140625
6814,2.0,2474.0,669.0,2653.0,865.0,2533.55,762.18,2563.63,769.92,2533.55,788.24,2532.48,806.09,2554.87,811.66,54.30126953125,-12.987060546875,-0.137969970703125
6815,2.0,2474.0,669.0,2653.0,865.0,2533.66,762.34,2563.83,769.89,2534.0,788.59,2533.05,806.06,2555.72,811.46,54.44906616210938,-13.762367248535154,-1.6525955200195312
6816,2.0,2475.0,669.0,2654.0,865.0,2534.02,763.63,2564.23,770.35,2535.09,789.75,2534.42,807.01,2556.89,811.77,55.93373107910156,-14.992355346679688,-3.8914642333984375
6817,2.0,2475.0,670.0,2655.0,865.0,2534.8,764.76,2565.3,771.18,2536.6,790.94,2535.69,807.29,2558.82,811.8,55.12284851074219,-17.539390563964847,-6.3766326904296875
6818,2.0,2476.0,670.0,2655.0,865.0,2535.17,765.51,2565.95,771.9,2537.55,792.02,2536.58,807.56,2560.26,812.01,54.78106689453125,-17.558235168457028,-6.56451416015625
6819,2.0,2476.0,671.0,2656.0,865.0,2536.11,766.31,2566.81,772.35,2538.89,792.29,2537.55,807.8,2561.29,811.99,53.29167175292969,-18.025222778320312,-6.231201171875
6820,2.0,2477.0,671.0,2657.0,866.0,2536.79,766.35,2568.03,772.81,2539.87,792.74,2538.03,807.76,2562.48,812.28,52.30624389648438,-17.61505126953125,-6.456459045410156
6821,2.0,2477.0,670.0,2657.0,866.0,2537.06,766.05,2568.79,772.56,2540.4,792.73,2538.34,807.88,2563.07,812.44,52.91268920898438,-16.041168212890625,-5.969322204589844
6822,2.0,2477.0,670.0,2658.0,865.0,2537.64,765.72,2569.43,772.07,2541.18,792.43,2539.22,807.65,2563.88,812.06,53.36189270019531,-15.65692901611328,-5.825347900390625
6823,2.0,2478.0,669.0,2658.0,865.0,2537.71,765.75,2569.36,771.53,2541.08,792.09,2539.62,808.14,2563.6,812.11,52.31161499023438,-14.565170288085938,-4.264640808105469
6824,2.0,2478.0,669.0,2658.0,865.0,2537.89,765.47,2569.57,771.08,2541.27,791.49,2539.82,808.08,2563.54,811.92,51.89295959472656,-14.229782104492188,-3.8832473754882812
6825,2.0,2478.0,669.0,2658.0,865.0,2537.91,765.56,2569.44,771.13,2541.21,791.43,2539.75,808.03,2563.4,811.84,52.14117431640625,-14.345062255859375,-3.6658782958984375
6826,2.0,2478.0,669.0,2657.0,865.0,2537.67,765.53,2569.35,771.6,2541.09,791.86,2539.36,807.58,2563.67,811.77,53.9737548828125,-15.445823669433596,-4.8191680908203125
6827,2.0,2477.0,670.0,2657.0,866.0,2537.46,766.47,2569.07,772.33,2541.11,792.64,2539.22,808.08,2563.88,812.12,53.96640014648438,-17.66967010498047,-6.749755859375
6828,2.0,2477.0,671.0,2658.0,867.0,2537.42,768.29,2569.68,773.69,2541.77,794.26,2539.31,809.63,2564.52,813.34,53.90869140625,-18.20490264892578,-6.806114196777344
6829,4.0,2478.0,672.0,2659.0,868.0,2537.91,770.09,2569.81,774.94,2542.13,796.32,2540.48,811.68,2565.43,814.87,52.60945129394531,-18.291519165039066,-7.1061248779296875
6830,4.0,2480.0,676.0,2661.0,870.0,2540.54,772.25,2571.99,777.37,2545.27,798.74,2544.58,813.63,2568.17,817.08,50.59207153320313,-18.58716583251953,-6.334686279296875
6831,4.0,2480.0,675.0,2661.0,870.0,2540.62,771.96,2572.45,777.28,2545.51,798.57,2544.2,813.12,2568.38,816.74,50.01116943359375,-17.743919372558594,-6.2700958251953125
6832,4.0,2479.0,673.0,2662.0,869.0,2540.01,771.21,2572.19,776.0,2544.74,797.99,2543.17,813.44,2567.58,816.5,48.6922607421875,-17.631881713867188,-6.278388977050781
